Number,PoC
1783804622531055912732025682749088,0
6517159480221406776232905683010573,0
157193599702074595690987976268931,0
6454964328394063434085941136534861,0
2034216671259822714939464991780684,0
8397300374171843862488530583798314,0
1906853700950091352789623145950968,0
3168425603829700759700615289534454,0
5844744598649324425524339034179547,0
645969468677969629629503033650567,0
5857177808490493042233212694993584,0
3962579435356383339091729193851800,0
896638636418409358890106787311263,0
9812574758511737606389193514773761,0
7697987331158728974220429924885752,0
599606203939537241996723778095881,1
8227676904109407852762225563075736,0
5872724295617945842893281134263619,0
1982233385878999701917957829998594,0
3487183991454646246209910215681605,0
6636482914742221878126525311122430,0
3787729422010102199510311162814,0
7998329652108295052198306111188699,0
7939651795507615679274702497943828,0
2549891621808296474787483387796659,0
6863035033685788254320327494128343,0
1054272188091558090522918873431084,0
7117528372824453718869179153077131,0
4972723969504245000902584176811595,0
4676556000499447714063775218397529,0
4876828331564877705521748799089517,1
6385885634977841038498975451660172,0
2631691356023503824962005595123509,0
904570100013129524088906559208677,0
2424032918618117108851968200748229,0
4113603967003881121181505184510706,0
1791210567923732232387279519485310,0
5772941242972893489505763412189171,0
6724067644875688119562618858110904,0
3779372587645630695959869458944299,1
7550865875444166708310472828957820,0
7684600618217039341514685512041286,0
1714780288058456396174929275100842,0
8619142470860182047944543781653684,0
6709224841647633926685689178683467,0
3023221103892422268641914461825494,0
5880114293217102716187147170730830,0
1296710460734725527498872776628371,0
5053639368768400821510711896951683,0
4674597112954684359975768403079678,0
6767166438903569332169274718335018,0
515242913127386172909436464632569,0
8395072483130899503527340528064696,0
1725037378903378027666387130606618,0
9617048202171399165135396705229840,0
5129765462659681510646550175963443,0
924795924039850458467430848050898,0
3054901774402630029582903605702384,0
4540402008454418195094179748374427,0
1100473212905609860809954635474691,0
3226649478327069921388535631029503,0
3782918721797865803520894964510628,0
2763479709139035229651237178234507,0
3950764016566381902023675131576330,0
7417919430655780890775014354200681,0
779449382730515591455253112200635,0
8118260374515357659313333391241488,0
1225696686751572992333652361034824,0
7887007817711747641062761161105147,1
7269634595796020792641327666300570,0
4801328211337577741106868505597603,0
9859429645115533020146205597784231,0
7133821779649085713308267503983742,0
5875207439850140903770749606709260,0
9113551102034604215115833007928681,1
6640477989475595159357929554120714,0
7608278104002960603374801164005771,0
3227587414476415954924924750796867,0
284680351947054529037714665305374,0
1170198607479632429134436580925813,0
9227609572706289838626903078470281,1
3628217680257273441623326214873205,0
6086940449185371167556348161838347,0
3795712065230245098994568593576210,0
3419072159651745841161111792274737,0
2909362723612187464997969960154833,0
2264988766343750322123881195492109,0
3423794933438168331547990984221942,0
8427061510944224699218499221729761,0
9018159126927680387043047037317338,0
6313480355715887151141802261117711,1
3663006610792248842699033967105274,0
2258186352616808888951730833034179,0
7093317141469788254074156306969363,0
513927907505792583251768580741278,0
6884662057163010459382762779459087,0
7742713971833976896725764082615708,0
8399606158361341233985768444374712,0
3455823568126219069122494832346656,0
8564030598476427269327827850975254,0
4433043656553766181557453284598359,0
4089475474368990919713683780943166,0
7345331246353815637162653478716253,0
6004468666272335778887513505913021,0
5041111228025861053818932168108868,0
5850807281951268377154715262854899,0
6635642237948541875862018057273851,0
2359976366329570828650787497905039,0
8230690430486955940733516022688675,0
7880056503721588881570692611083619,0
8583436629983150763265593266779725,0
7922950136647385355431670182620256,0
7779342786003604652118336217702062,0
5749352876942509836173425513685844,0
7053298245263791729463371279441272,0
1312515773920030494910968597463639,0
2238145840551892521582259353113227,0
9857573068129039701704138857442633,0
5244206719497830555408081442992557,0
3458639008851163564834653951531862,0
8732530797797875813136373462251397,0
7507766890191509895873392284054057,0
5137567642161144855856333424731255,0
8990856834095382681589343100888475,0
6035241520240465903512821945755621,0
4312428865290395357969751997656088,0
604215363867650212125754174765579,0
9523917850198143083522034812178459,0
4323043996509820307032644184311723,0
5726568930994594790523258664672223,0
7835010173211530289903824257295719,0
3318205445310224796567285429477285,0
9591171784378414859887575839262406,0
4172180035034082374167442525222500,0
551784308433614136142061087787962,0
4108953722667984654139459260019565,0
7660336367994796272379426134558247,0
6074293660844642607210695320613986,0
2277065737495588998715936124660196,0
2079773239922638361295963063507758,0
2897799399510068358199526389464944,0
5174423184813169124505594148661686,0
1755596363116230805527743609788976,0
2176980825931091930905608611162696,0
2588020793212809540623770659446286,0
5668252759520249694685219353159167,0
8863449779885326247484480434964555,0
8148857806096958733967915384828310,0
8003038531300943427443125035475273,0
7630468439903479272434685802399134,0
9712139330214953176769835950118169,0
8853270123037369128960772679841693,0
1491486362500688920131895490968231,0
3825993379439197689777866222145604,0
3771403486100501304360229032152118,0
4938508436306103691608936459352844,0
3497072733039730423404034972805369,0
6471437610917524498088008755396158,0
9866050563053136859933782957440549,0
213317336292665195989793970934156,0
3056055713616001081184473056428853,0
1093668536253976638946169192276912,0
8814097950014325798737180451584036,0
5265720976367180073894802486948567,0
3972820992488844072505418903978062,0
9529923212245341700248959812463061,0
874671651445234708543890756962672,0
9722289096828142259020106955288848,0
5800388715825107419815027266785744,0
4592022313511933363513444428014336,0
8976647681714724113682198273639435,0
1329414980385429569838060827375035,0
9025925176695709949099154613197903,0
8449415644609417090217823480432092,0
2081433639788855056129188529080643,0
8058650723053898492166131590034043,0
3025767798597373017842104809567072,0
8972862118504007837909538586886600,0
9129989127250606762920159335426147,0
9286998450822714685169011261002977,0
4321477063397644800450019719558900,0
9899773779955340617126890322015346,0
4926351198686339218335770817542857,0
5835808003615249395014722892313605,0
3159362354051254368498477297644553,0
7476054414042605475266689007801441,0
5581953675672493972573647472954439,0
4103942635238487648005165004783389,0
1271401099503699556749018754441414,0
3990802396727572447796346114337056,0
1450844639075804328638369712736067,0
9025626740370832838596845721735784,0
861715558040736624347341217637518,0
2964184611088144206315375614886886,0
5219021701513676739222093294676742,0
335143817139652189506907453789151,0
8318051122217677918035421969784462,0
2007090276312070971017885983100999,0
7586535086344784348603180031612543,0
5044166923205993092772467475687924,0
1509784925312122448036275233141340,0
8644078178948054989104869379510799,0
3278589298930803785604776133940204,0
1623332941603240987213625911083882,0
9991465642363955179357149947314056,0
7260994971493003744096703715800344,0
901742406917702396486343906487373,0
3859385297302052693728800723734424,0
2925504581535708496067916649349594,0
1946928595634363886082905342424547,0
182885194134042692857790823941693,0
9266484921372166497835961909462425,0
2459115914906561579322075809455512,0
9037253781282725822167259055896863,0
8354728250171109028745024683721985,0
4714409760861625008318459508849762,0
2372093144660232939809427438471363,0
1807289141379735372663722691411009,0
7879344083651779034758389989283830,0
1951459304085188553915671908081398,0
3028995252714011452809558569975994,0
8823491279407438085779248562999399,0
2892081903958922327395407812378067,0
4134504209358094808823232361544089,0
7773623191917811944043508570813568,0
3724950163397975390689104353857386,0
6249983332763732345207268579486972,0
4368217324388321000757208225815577,0
8542484379187491852239187382114695,0
2444650965010146562665258791912112,0
1678670825777967309028127704298503,0
6783446447402097883255882494343168,0
9178812236028465676772140097694787,0
1394572542269908629268542318177072,0
3412431836326612350990491295058913,0
2870590863967926456095191298624571,0
1177660031865820321739078436039488,0
1615190459915728038238090796394816,0
7667399933426638038991748045664809,0
4484620382514807839413464216042465,0
6498636864715677693473960979014172,0
3786976813320147991187276225812145,0
7235988654351027170630104662847009,0
3382887933739332626807552872470094,0
5970098537918646294875655078418355,0
9837907758771625366264730433871085,0
6942071073739974769974599266552968,0
9782413502050413607225010444123990,0
8089416201207903155635765968463166,0
6112725806527851492444828938944255,0
6285296365251792660649366895144147,0
6179178949218939595204010021873012,0
3239457344060747812311518855497590,0
4132388399967392614036600790584475,0
8286161345494205506883548237450919,0
8285278614991508580609659127128603,0
907074564886903802130631088623358,0
4996132530486849828380004676696095,0
2832245307029709542931334862278674,0
360047890574427703876563597379381,0
5306806726344777021702500564730319,0
7202782717892690355576052146198653,0
3862392981670988979462656708635767,0
2479585507517097121728700087470331,0
6946817969869956914928676801831049,0
8377758373587557143023726975995287,0
5765924468319356989553044927243589,0
8285972708234041309628243947826459,0
988841501451855030562320882423851,0
8624822670100822212360446151438789,0
8841505719737081725886601113372658,0
7186842914754920369481015405249029,0
3670793089912944446557576364060420,0
3673518118174559246004331700800311,0
8529111302477780870371749422379272,0
7591360386711366295177630056951546,0
3712063445269736158136626499909523,0
7727731978751427108508101633861587,0
8762263392055047267820866646490246,0
5200681657721373788366891334893102,0
4796344079098824314807542219481427,0
9172797565050703584098077470681964,0
8569512667480624560849717064840567,0
1607209880333229158878225903265017,0
5401563291336435046197955593245564,0
3663651432066119081338514011660815,0
2057270206024384636734775222593704,0
2872191662137835481314797412682543,0
2951572294919238412035263774029234,0
3923817843860625536376005575686095,0
3369256680332540046363036012560369,0
7285723614336366508796485038569473,0
4312090478397611871266013549003749,0
1269978153908999530389516257219298,0
1831432303146027988625005286440488,0
3397181557339534009026838703484619,0
5442261488777420449360923653372119,0
7624082192129226651946349412493024,0
2267118539673272808315069015164557,0
3207535767718648803405387246227059,0
16133134856996958299717199174252,0
8982926593621525228383526660035303,0
8382450249098916827712459087842590,0
3287367720604345569224021500622989,0
8047786544145982333396627474912437,0
2440081832852597755430042048151454,0
5220912994036930710934440440435675,0
3213141146910974709548806691095326,0
7986913838439823687464543754916330,0
6529007633758720103314333234324970,0
5201752844233550197871792010896935,0
2568780909579031987250826013683789,0
7104012729148266446479921368296199,0
1567664194912061431971976456578199,0
615468732527125092101534835180737,0
2702167318477149395674759059252208,0
8694095909548784736525989506534541,0
7581334224395825227193171633661616,0
6239696777891761797852195042998740,0
7279092777752566328771903712068067,0
1115081002215311187336782140588868,0
1217337252792892467316098239220064,0
8063729595734274456083314635870769,1
8886561796014764370425471679264851,0
722844464938324430010267368374204,0
7358802312359987055225486449130772,0
4360223411588519049662486853398536,0
1075954201692294680857245495660622,0
1985223036808314827455845326241680,0
2401100441995905586721852448417920,0
5735110923546819687207485189558213,0
5944896523587620545890978491791939,0
7712218843304580505435641351506863,0
2113704144637533479822634799998558,0
3274086793552663956026509702451077,0
8895415818688391937690550080178654,0
1130578602514104176905079961685914,0
1733133363644576963658565539495193,0
9397417245040096448710553307970510,0
8885348503112511078955093410515087,0
2885897264860538174243706318894166,0
7223820154118045014411079341618188,0
3060541060378893327159759116149915,0
6312040223337735990157167705828320,0
6259005665802745842096692663918174,0
2612468674813814017253107209915576,0
2003059649946634116814068990946023,0
2445088711447445668141865435453444,0
4352895176403247421520297411721588,0
542647264681090289732389988716133,0
7856648960280633355864982599364886,0
1994250952425552520031563316691810,0
4412952911841786131827530141691753,0
5536995436049903596675264057646424,0
5248554604072579594022063943766385,0
9408583987617202217687547549464731,0
914483992904656328519027534010709,0
8684683222840953425697459960885217,0
4208971282075747859904901345276333,0
2913735184418846897202352407287363,0
2687461392007400765418120613876075,0
2635344980733930844216895754258956,0
602697286180655824749167056654609,0
8055808445760590127027463111523473,0
364541479996592012161424007049100,0
1036124165555302561458894165110997,0
6502831045763932027044840383756367,0
4363629823463410559098110492912567,0
9882221424241272586314353840638851,0
8723190759430667349153235083116776,0
3286515088600789797306123748329472,0
9367253032976950757112503761260476,0
4532499944613170848169672842843464,0
5833206288984151753364799274399199,0
9847723175758989367716013275877050,0
1946522893711087292559711995027048,0
8329635376349265008563146254762850,0
8489656098666185858172165676780598,0
603688298523622431153090867808595,0
4890121711618965312535607980539564,0
3890490063515138799370277570973731,0
8198862675101507197353853083441823,0
520936349473006145283590942907282,0
1135577678514132392967924910100799,0
4642965533161130251610613257893846,0
3501897864387720439666186423995301,0
3085251288794361264060231257548514,0
3060784132364765580085101278060208,0
8841997250511459634690598070490988,0
8880573283754425607434736463347955,0
5578400093691748527429996805046410,0
49631269876483159136053966706954,0
1980465012676349974508040228845934,0
7903314840287612245860206720295673,0
4868910631480617005089910320921829,1
3769438068124733272275984610435366,0
6465706723751251530474048592504358,0
321167777538332255337881948596511,0
1792448031117620299194851849454575,0
8682298259406903283609726765464874,0
2305592953165243857838158776811421,0
6843104303313597244329281677361941,0
947394424642040058842901911118562,0
11666841295563007611630749696586,0
9581207560991380892586597047574554,0
8621047666170389591716388210304238,0
7734611760086766004168034066122521,0
3441926921763110852759454847918677,0
1151889185273587850002156526260758,0
6691497208197132386721431045253828,0
7089156632799629372804609523753200,0
2770976112182378112509205424523732,0
3987225235409611288748052406780395,0
3183583627587365839499117229843518,0
336732434790508279710212042464128,0
1567224123442118276865537264279283,0
3121328919590812379740427179057331,1
6714063933240167091809496308881234,0
3309795410990587465618260310740270,0
9577346423568003109794866023106088,0
2150649999869646344531245402823822,0
2030940783824535875235451411740930,0
6608229748719681351589151112942453,0
9022422374458385709472077312622932,0
1110941087104808851022091172542574,0
6540072823341737097627408680990937,0
8808541578841891950444387945741030,0
8590849500793336299654504683123716,0
4349092798751358835629843752637308,0
7844843171566733946641767647750333,0
6971173580078330710108943764127023,0
1017569260332496208927692062421509,0
1067341194099317776112181333892679,0
2815148960671667317607210806871157,0
7957903298930232336635002481001451,0
1024876569070496798681681050473855,0
6017436835202068979931397016230004,0
1244107005610120975023404670663280,0
403034330211790896924990510982095,0
6272994376271646019784289676069863,0
1981993512917750576560883037430472,0
4301654825686733584434606994555370,0
8923992594451502187438176204089167,0
4773333403406128391411190221343788,0
5111741687106204578738357296566103,0
9180227727081122411551587031535490,0
8904498791900101886049195677025523,0
9997976204832965427630457638406986,0
1603554786365502022248662643664196,0
9151052826171821365286448552229689,0
766857183023615331005020507702638,0
2661296804980576229724381032727756,0
5184972700838958124296396632993837,0
6143176949919267848019355561646790,0
5080165916663194203146896752255272,0
3415414972944875541421850800284369,0
1739471528005537507247398222973747,0
4262751643570309894315212177611430,0
8174986321182459837555701107239504,0
487671377781625368850183834940695,0
7197374142090191396886475624552221,0
4215335603673193188112769992149334,0
8031041068637507908324968576448014,0
8299235752001220057074336144372108,0
8608000433574908517874601001449255,0
110289228270323698122295921189917,0
8607480422445811841135562862411471,0
8907983023263067734074929122740155,0
3209862328311470507119402257063190,0
3472370642884553304805819027863991,0
3329133908443722876109184300067407,0
2689213548700995496434159685517355,0
3519754672961921559427405318602636,0
7646390013065445558419102143250789,1
9457182446239170163106806140762137,0
3869558860523603935022958943039567,0
3465844231107694888805561249158816,0
2924101475019180804785931524484914,0
5808212898151527612938728714909596,0
8001398390884285244705565308943686,0
4057493214188799466490820243378956,0
7132509176814801401550942721639382,0
6273463716158352946755465261292373,0
2379383010349405948655436029823536,0
7071686687454504781006982591379736,0
9118201978443323612271126269103940,0
3173751005862460379555672067805721,0
1316927029974996320935628903283433,0
647048064310730819287724363797657,0
9059871759709579780729346955784960,0
2028085037720994420909162964928171,0
1557103911957143920437819432313464,0
8575057553111364267460616694391523,0
2370971807722530191384891013430204,0
9724727324938460500884260474952172,0
1582168647610146443659849699211072,0
4496133059016247507083186778947405,0
2547477125389284040082076016838388,0
8550764073562217143370711569429936,0
5308513348326221234560881011988102,0
7929421967456568585524744092052501,0
2747585440630642142845337328020241,0
1632079640057565933973269326714748,0
3951025716991757573452640898094207,0
8910817739232324463895941102192603,0
5182343337843034306391483366989819,0
3106058507830402675190866441004700,0
6001416672074813514289521305234896,0
7001192746433367304656700272484566,0
2284023408644796354217710554200114,0
7723696985110167989712986712669261,0
1339589091638186139087524949168728,0
4465792866705421862716663387848517,0
1102440964936915824675222805864230,0
5578408622986409036850925782036427,0
9153137354711243840793624557568398,0
6629705126508279829383060898754447,0
7485308895690076951294491363583407,0
6221430368563946107283115161658,0
5094487620666014194781394147971391,0
6898554442331557784523909036913916,0
9236089014916892510498973344212818,0
1689737977907245749334186701258426,0
3757844419000288374807430986198392,0
5865652051075484965109912344817236,0
8419834561257784238590038596410118,0
2482823731288911498645683106343287,0
9348938994785914571770344164119026,0
2628025893181372292487796069430631,0
4529317430345496019376804956119921,0
3756633864782724217077806750660099,0
7364577700510518052979632672064076,0
1866193402651351150461462749385973,0
8233726586850187668449488418928959,0
1235651672487053920059473287253980,0
9290221209528493709902875099246647,0
2349388392356244240726904122868913,0
4962525035943816324241512709683593,0
4218381242415836628505295886643866,0
7098878338901976375520375963990039,0
9792594816041441275118850495482064,0
9446060609193190032077075263167042,0
9212713304916086151961722774568677,0
3867275865115079911811052987736503,0
842157120314408189503017058390074,0
1046574702656748306034297463676492,0
2005050966015737086801890076836000,0
2100607400869398371161277148926065,0
4479875532681043487272272544516291,0
5188438504587696140578063629608401,0
1658385512681322784480525478172492,0
8912276817974407833910491198022319,0
4503897770174801403432000177150708,0
5408522193278974405884161311089577,0
2420636797263970828678695101177416,0
8120352482905320085200454020554649,0
883678235804372732169740461652199,0
8552775436182761579469023882768266,0
6014309040395604175778088866245399,0
4165370039720895289294396830544729,0
2132550871564900120021343893779899,0
5620407039367768220860091047480701,0
2536443072562004464002459817210955,0
4731883671549750259175750863166397,0
4288078111785442801448361503178139,0
4123962718437686963527052357149153,0
512480600278926487381866353875059,0
3698597228927684010391138133316188,0
7819377420582392637539868102237710,0
7971000658639109779589285960114265,0
4937005858456362340943101403867335,0
3715221337143039575301340167975181,0
9589854780280489437185683022976920,0
9898988560557534561434270626952936,0
2970832696124725405606998866532276,0
2359398149371208603254825917632408,0
9992217880952760537209252986878441,0
1490636917202561231693020461252038,0
9749139408656913452661073637884522,0
7952752318153038951691056782725776,0
9679253134240760606746543622966615,0
8654859030976296051033855689840086,0
3937034329058460880259761301305350,0
2380315636302312602772715637875156,0
6357538793693943521750000393847984,0
5061275027804443399094552088259688,0
6532682485348136305175526449903726,0
7000186463170557237088240867513054,0
9904191369902651030756832537609000,0
5176148121994352772594762524471394,0
3858642728848526148308711701796451,0
6075932527429904569877178279942087,0
9755608073313657659351918778342567,0
3732460455114608394193114269968268,0
3278166821281299024510010021984483,0
7764011919012269045721035451202252,0
6825122402931711738087309733039905,0
8301335213028108298835392086437741,0
608775571572738616651693077490306,0
5075697167136475851589079637503756,0
7517990239937795795172912467587874,0
5469195797134082901413811554317588,0
537904095295595619511948429572876,0
2065164301009143952028034285619738,0
8324067478858732483486489465095105,0
2264268195709979455975591562750873,0
945757845875102582592048059205717,0
1664197682718550893982542374500613,0
9526294965071108808675264156505299,0
5213125382400477530104470397533724,0
1049908595793550320992728275634473,0
3958262837395193477793406419571945,0
6894424789623616640462415635588675,0
690453663905172852698027280337171,0
1234977141692536528344969624164040,0
566815415565672260191605808975867,0
2174308643971913175767935725913543,0
5366048936755870274793343766363410,0
5876786343438591469207659390176116,0
2904844123526600757975493848192146,0
8077142188063187036260451707410443,0
5483091532641319384020581987480431,0
6923711987603693356375322729819130,0
5032749975693536881467772739251490,0
7850885616856882842937167112931932,0
6162112574698594714464752624591593,1
1921039081722105917455444378679675,0
4591925000209169645514484719967755,0
3116342433945549157258859098819052,0
7958061848804100852600803202257862,0
1575444384524547047152936278940907,0
744362850361174683366509777561373,0
8121281313185433713152228296187445,0
9411184509043016396708371183973034,0
6292625805100628340431791989448114,0
6869315530434293764038407224014173,0
4677795963377439938204668450988145,0
4284650829960052835681252683679509,1
2525772963921771488794133409467298,0
9446624554804347636568461616525282,0
8284095246735985100132516782356496,0
3735363945545288795817869283310214,0
1222732389275409888702162563307840,0
712002565501839208284023650145029,0
1044872030365793072881877277900127,0
1724542626154304056741095151038951,0
4887975774706000268162230198201022,0
6213807212261600267728173692207349,0
5922732430423347974265746588957416,0
3336613770137947960511716813930854,0
7133224957062914197655971790522726,0
1046478195032043906585348630068945,0
3102844570848179888357254046062865,0
5346651155474084597468105964586858,0
5233828279793079173947273293593357,0
8843089316666697151811204039826153,0
6502399395868952294141166801442755,0
7148743026024534294498386726122821,0
3410395564978706416026043168450097,0
8478697028031897233020331863187051,0
3211470131551992792074611213364522,0
392732265134740986002370463020673,0
4364445905795388830003255287304186,0
224897304318979304077805592766694,0
4561276561912862547929824117412606,0
628531767003059097376002794891347,0
505680821900298393201320797255244,0
6344420366497624018918222200659455,0
1594277021523548661669529182451918,0
311918336269960329108010705144626,0
1544349669668068761091305448156386,0
7716769709116499167801221879982241,0
6537544551929346697157185185755158,0
9291540941415007135389810822651247,1
2246070816932495979296787152811145,0
6115827508487021927562480930346024,0
7281569918728760160485125831868268,0
1863449420044996238097207394549442,0
6352682590534431417226987743498726,0
1238058323242369056638028956980602,0
5653243934798224883148862758037334,0
951240012490993502476025232858355,0
5294734383261401322464259264059431,1
6710462061547126953711266015284229,1
8178153123962391280350350100227109,0
4122534015116363127458349247279471,0
9545415783525379520854519031242855,0
2220248927158515439997775364929296,0
1167129129187641904654730681529022,0
44622102140667146424377680535043,0
7783330838641069863205264459502830,0
3589164441230327487314995333630535,0
7931732240492479768655071592944353,0
1348380758637887115300372646813464,0
2622305788363342029308421549760767,0
6620250296979507411195242683433065,0
4917662079545433412052317771501699,0
2729330169589153132577583413277840,0
9791839496645634020716282712725989,0
7944947285820287677695479666449223,0
5099754286268167578938377532985104,0
763168487667182906512162017389046,0
4029202903529806303090411241789197,0
2184413879403587026439444437502006,0
1692110858721536140915223539025891,0
2112499042381284434348705400473481,0
9043990300720842599976695801382781,0
9439217698027433699926843103969686,0
1779079063382647663416068729991213,0
1911069537849121508048964441493496,0
6399057348325306376998078396673732,0
1148581254187433171063852032949940,0
5932800943775166597869591537133150,0
5810603582031135909439461520841003,0
5369955628992751938462371614321226,0
7395837486959598615804183143050054,0
6413895481960903777287426336533597,0
7620866161029781812325255228760638,0
1652665181118164589072589312787485,0
9626501133280658167414549467120010,0
589681530175804430728215691025782,0
4787921138299834768564376955473997,0
2074149239007057870152208436936985,0
1212444683800580308245117059112373,0
6165812607921354190422781419143480,0
4969409276966759474986518605343622,0
3358293622612782667028558517662270,0
4664419508709513363892170327309777,0
6509680972202174352619435160170487,0
1973332786218306348467403352539641,0
4793904340852299644340751312460245,0
5097054681954662690610881809538015,0
9158628273705461339407206293422560,0
5800823776711735040493341931230081,0
8192823562549905725489487815609437,0
2640488740951008332092303169718480,0
216332116523639451166338904432367,0
8153606057344754507120285543487566,0
4726286551363064302090461193076745,0
1330711879670207565596626648046145,0
1647711761313288527857625555492633,1
3408834668590419529811450209336954,0
5484969329054941633971842712195583,0
3297711461787022375554743552865486,0
6138383345306650655962579860998154,0
1521281302376897679056053128018208,0
603866108446483636124320451572569,0
4052306072297201410800789234855221,0
5685927879597571980960337533686393,0
3906839593822447556113062706235492,0
8836537403049461065738205470881322,0
9674137688489519203583414781841111,0
904546084204771419698723491801483,0
8227819149400413366057175253888218,0
7543674262060149046484768488810422,0
2492810273104307773039394890784941,0
5716996376925809623137989332097089,0
8640534728328799701236420387377961,0
3876533110913969000661430498934341,0
8298176067837275156176847817050453,0
4456946023323073394460818796264834,0
5853644876520949330340061219883553,0
5475917366717688825583019077938903,0
4045766033889947662815385899833647,0
5459012681629437928903839845222299,0
4174825197656336786707572553104699,0
2811337862818069102631568792954730,0
2615594435353641016527120583600619,0
9061900716386864504547746514233434,0
3198677561512141741314164786254613,0
2250540283623787308697620539872770,0
7875360443886948830812693413082636,0
1101164182768393512459380331563500,0
9150012028433135448051227210697032,0
629193780740870089753375220130100,0
528034429561813315104267537795186,0
3069696807962551645650891331866757,0
4514549162072618501710336443428433,0
7153813167496764992724623207128735,0
6473936594650545525914310764961188,0
4648136917041220761951390011216476,0
2293685412842812497881137995750060,0
9300688965038202803760347196886539,0
2423853042554175493260801781828176,0
3420324520752845657759126148159454,0
4884834858627733022883062121506476,0
634761587755516732439272197705295,0
351057585960176657101202399451285,0
2285624636658162936965792659129965,0
4627525533424642830503269991195521,0
6686856440933070617095647419841674,0
3351536217733085907534929208710034,0
4276796792025704217621612239774763,0
9903781967817583569912379259082991,0
3007160178583228145613437376864766,0
2499560842674559545980393362514290,0
6084533737557357902552864598045054,0
2803727652171282336811245170614678,0
7609469981576371206506875064011959,0
8205536523703910602448527173903985,0
2005853140544997819251299476114065,0
8497049728739037006325321346933840,0
1492438265321842670635325226886080,0
2142141296824976199213674486677317,0
945010674346609521295339669755459,0
3703741641952029124623147788852694,0
4493642747099378603385158387793783,0
5061986679220382087164414534203876,0
2495020195266981422485447732692834,0
5308761208605893068647823936453066,0
731908215999665802081069868192884,0
1376270463014213376670382899568865,0
2596404988288861145348182441315335,0
5348642217346355479450882835127871,0
1400660158138298195371061159619475,0
3967266857943082077077769918177126,0
6839436153319430552584630310003425,0
3401628196093246226195309683883291,0
5318126948207296177559752697039150,0
3241299607445510378736698055868447,0
1860402006846596347048668931578549,0
7013043576752638588991804823066373,0
414900919906014111331095899627784,0
4964515934487696686111180128231387,0
9386466152424749431783668221091397,0
5032526273559536370321628960007948,0
9349613479292618587577329888526910,0
1700826168762157682894812430461776,0
2610549894982026974263047038248414,0
79271345999449008696030243891970,0
2214258431468286845640515252305124,0
5865773531612486677017722154477059,0
2942391364710485200496910165676460,0
5877083584899643621393336440981572,0
9525621890284550670852340899324905,0
7972176582250594009646223362367006,0
731900981245942671682046357584867,0
5800415467639055210439338623136674,0
7150820731550373362830395141951188,0
4421808060813497769577486147094817,0
648498471705838371163928553977237,0
7361313344057352735537569078268011,0
6006470406142721091419730777266377,0
8355241777146592574557552462332926,0
4359277783560819729546354166469971,0
8869446300737581522407246527634116,0
1214867414438255822973748505961026,0
2873776415971942415807204160441046,0
5256800377304131950937501363211197,0
941688199014405198615820801427932,0
9369597091805720566867059261931279,0
5741980935428514363635275319451005,0
4811996935291698242511297106441744,0
6203609782162908594580499165996253,0
8260229943845750937295446317880862,0
213305540106255378384933771454332,0
2313653519245217221068780908112020,0
1701709481653325451088478537091586,0
7909948235417885461187621051545961,0
1270761969539212943554871712372897,0
4489113375591186408079413170552183,0
1820663600301079773076235314167669,0
4104930876790281892850152008614941,0
9007971679338020570243408344299443,1
3261258082966125400197718662844035,0
6649568182821675967429024099823865,0
8996001707443990456978522367097252,0
7191430475591217682386923544915522,0
3519731067232473793036177385184366,0
6001315151282664355805041196742894,0
7665356942162466028196088084518759,0
971990217037997766258018771117441,0
5142119331523379049522972926931764,0
9435707640543593720983605469773778,0
1546178612637604226250186816137839,0
1144847390479504381311204267693144,0
8661605811742517558230309562026051,0
7096451639939496731665895430659254,0
1096843919563076243864283930638555,0
5996602228694972188185500440999347,0
4491186390391295363426992658996410,0
2313060526273248160603547606875196,0
610898834723112349359458268382125,0
192717838132050669335217713731520,0
9194963707214462989739516454778802,0
552936790515250685826010926076970,0
2735905431626474021916421439266401,0
670976003275386351133921034370101,0
3690408295387542668608662410684095,0
7399876148557110025471433789508514,0
3794770254690515188103137387171261,0
3699509969152989480257204533046714,0
9545266883593854538316680585762493,0
772827147024768656259649130197516,0
4966896769600999327376881928019772,0
7917407739952352312130902182426255,0
6989491593230392515986448232274405,0
3781591718272300243771140993731848,0
2154152560827011055793284813405970,0
9799700268375988114719332755174009,0
5883264718245242607345279719016402,0
9721784080952525505021399361208688,0
9338478258023611455639819729036846,0
2264143882878283663740650665132322,0
5790738336506439423856367087209991,0
1263406663988253910931113028455496,0
3719531232386206159157953397859591,0
384071228705885464687740434684428,0
4153885380963221615720742652484812,0
2176244404615461150711366771261902,0
1910320717210215491032223615355612,0
9874487094767962713655601368767299,0
1626206880966745014716928656711832,0
3656318794917423259806156169485465,0
7406902595784191932186216757342722,0
2639632223543631905717213518602029,0
7639159150386281891671780801113872,0
9170670676073385437021941198812241,0
4907159647000612801059150844069233,0
8017875490592480857830770615305919,0
694773741181861220142092222692815,0
2463321543340788101806659192469882,0
6713679761487585620825125777665174,0
6874100527926531492988386292650113,0
7130291902615761633874911065267996,0
8740274691937390902402670570677439,0
6082627724476852027953538636629402,0
1929168747572855335068768903461246,0
8186125235408922217958509887390872,0
1920262963927777057733939486147869,0
6655460531929595258338475637142070,0
7874166808998918987754571668249773,0
4205256706112653192207333432983694,0
9174454572535486488943114517316768,0
6133023773010624954494137869976467,0
2382079389614913614868362441981053,0
5075637127626098178607530382039452,0
1385626594463106302242965043868726,0
